vocabulary size: 474
n tunes: 3689
n train tunes: 3505.0
n validation tunes: 184.0
10275/43812 (epoch 23.452) train_loss=110.73178101 time/batch=0.05s
10276/43812 (epoch 23.454) train_loss=205.47100830 time/batch=0.07s
10277/43812 (epoch 23.457) train_loss=127.84973907 time/batch=0.05s
10278/43812 (epoch 23.459) train_loss=162.99435425 time/batch=0.05s
10279/43812 (epoch 23.461) train_loss=294.92092896 time/batch=0.09s
10280/43812 (epoch 23.464) train_loss=181.92416382 time/batch=0.06s
10281/43812 (epoch 23.466) train_loss=105.98458862 time/batch=0.04s
10282/43812 (epoch 23.468) train_loss=131.74345398 time/batch=0.04s
10283/43812 (epoch 23.470) train_loss=175.48028564 time/batch=0.06s
10284/43812 (epoch 23.473) train_loss=132.67758179 time/batch=0.04s
10285/43812 (epoch 23.475) train_loss=236.13577271 time/batch=0.08s
10286/43812 (epoch 23.477) train_loss=142.71197510 time/batch=0.05s
10287/43812 (epoch 23.480) train_loss=126.46606445 time/batch=0.04s
10288/43812 (epoch 23.482) train_loss=120.87995911 time/batch=0.04s
10289/43812 (epoch 23.484) train_loss=156.96228027 time/batch=0.05s
10290/43812 (epoch 23.486) train_loss=310.92895508 time/batch=0.10s
10291/43812 (epoch 23.489) train_loss=78.24343872 time/batch=0.03s
10292/43812 (epoch 23.491) train_loss=108.05848694 time/batch=0.04s
10293/43812 (epoch 23.493) train_loss=202.08947754 time/batch=0.09s
10294/43812 (epoch 23.496) train_loss=213.13667297 time/batch=0.10s
10295/43812 (epoch 23.498) train_loss=187.38720703 time/batch=0.06s
10296/43812 (epoch 23.500) train_loss=170.08418274 time/batch=0.05s
10297/43812 (epoch 23.502) train_loss=184.05271912 time/batch=0.06s
10298/43812 (epoch 23.505) train_loss=133.21258545 time/batch=0.05s
10299/43812 (epoch 23.507) train_loss=199.72451782 time/batch=0.06s
Validating
    loss:	200.520680

10300/43812 (epoch 23.509) train_loss=239.97177124 time/batch=0.56s
10301/43812 (epoch 23.512) train_loss=124.54304504 time/batch=0.05s
10302/43812 (epoch 23.514) train_loss=249.57360840 time/batch=0.09s
10303/43812 (epoch 23.516) train_loss=138.23202515 time/batch=0.05s
10304/43812 (epoch 23.518) train_loss=147.00723267 time/batch=0.05s
10305/43812 (epoch 23.521) train_loss=176.15570068 time/batch=0.06s
10306/43812 (epoch 23.523) train_loss=150.46627808 time/batch=0.05s
10307/43812 (epoch 23.525) train_loss=160.60281372 time/batch=0.06s
10308/43812 (epoch 23.528) train_loss=162.51629639 time/batch=0.05s
10309/43812 (epoch 23.530) train_loss=198.95544434 time/batch=0.07s
10310/43812 (epoch 23.532) train_loss=98.17976379 time/batch=0.04s
10311/43812 (epoch 23.534) train_loss=164.42912292 time/batch=0.05s
10312/43812 (epoch 23.537) train_loss=128.70947266 time/batch=0.05s
10313/43812 (epoch 23.539) train_loss=164.10633850 time/batch=0.06s
10314/43812 (epoch 23.541) train_loss=208.33193970 time/batch=0.06s
10315/43812 (epoch 23.544) train_loss=99.69039917 time/batch=0.03s
10316/43812 (epoch 23.546) train_loss=131.76785278 time/batch=0.05s
10317/43812 (epoch 23.548) train_loss=207.33093262 time/batch=0.07s
10318/43812 (epoch 23.550) train_loss=212.20286560 time/batch=0.07s
10319/43812 (epoch 23.553) train_loss=94.75825500 time/batch=0.03s
10320/43812 (epoch 23.555) train_loss=204.88562012 time/batch=0.07s
10321/43812 (epoch 23.557) train_loss=182.35154724 time/batch=0.06s
10322/43812 (epoch 23.559) train_loss=319.19891357 time/batch=0.09s
10323/43812 (epoch 23.562) train_loss=150.70474243 time/batch=0.05s
10324/43812 (epoch 23.564) train_loss=183.27851868 time/batch=0.06s
10325/43812 (epoch 23.566) train_loss=108.48181152 time/batch=0.03s
10326/43812 (epoch 23.569) train_loss=95.56210327 time/batch=0.03s
10327/43812 (epoch 23.571) train_loss=392.53042603 time/batch=0.38s
10328/43812 (epoch 23.573) train_loss=217.42825317 time/batch=0.08s
10329/43812 (epoch 23.575) train_loss=162.74308777 time/batch=0.05s
10330/43812 (epoch 23.578) train_loss=208.58303833 time/batch=0.07s
10331/43812 (epoch 23.580) train_loss=113.86907959 time/batch=0.04s
10332/43812 (epoch 23.582) train_loss=91.28479004 time/batch=0.03s
10333/43812 (epoch 23.585) train_loss=177.05348206 time/batch=0.05s
10334/43812 (epoch 23.587) train_loss=200.40480042 time/batch=0.07s
10335/43812 (epoch 23.589) train_loss=185.40388489 time/batch=0.07s
10336/43812 (epoch 23.591) train_loss=228.40591431 time/batch=0.08s
10337/43812 (epoch 23.594) train_loss=176.43225098 time/batch=0.06s
10338/43812 (epoch 23.596) train_loss=101.13168335 time/batch=0.04s
10339/43812 (epoch 23.598) train_loss=181.00885010 time/batch=0.06s
10340/43812 (epoch 23.601) train_loss=135.12905884 time/batch=0.05s
10341/43812 (epoch 23.603) train_loss=92.77349854 time/batch=0.03s
10342/43812 (epoch 23.605) train_loss=127.69773865 time/batch=0.05s
10343/43812 (epoch 23.607) train_loss=205.12458801 time/batch=0.07s
10344/43812 (epoch 23.610) train_loss=172.77006531 time/batch=0.04s
10345/43812 (epoch 23.612) train_loss=139.21022034 time/batch=0.05s
10346/43812 (epoch 23.614) train_loss=136.24617004 time/batch=0.05s
10347/43812 (epoch 23.617) train_loss=150.84683228 time/batch=0.05s
10348/43812 (epoch 23.619) train_loss=110.02967834 time/batch=0.04s
10349/43812 (epoch 23.621) train_loss=185.16268921 time/batch=0.07s
10350/43812 (epoch 23.623) train_loss=156.77993774 time/batch=0.06s
10351/43812 (epoch 23.626) train_loss=155.81123352 time/batch=0.05s
10352/43812 (epoch 23.628) train_loss=299.76953125 time/batch=0.09s
10353/43812 (epoch 23.630) train_loss=105.77890015 time/batch=0.04s
10354/43812 (epoch 23.633) train_loss=305.54876709 time/batch=0.08s
10355/43812 (epoch 23.635) train_loss=214.84146118 time/batch=0.07s
10356/43812 (epoch 23.637) train_loss=197.17869568 time/batch=0.06s
10357/43812 (epoch 23.639) train_loss=105.80129242 time/batch=0.04s
10358/43812 (epoch 23.642) train_loss=196.42556763 time/batch=0.07s
10359/43812 (epoch 23.644) train_loss=223.65954590 time/batch=0.07s
10360/43812 (epoch 23.646) train_loss=186.27099609 time/batch=0.07s
10361/43812 (epoch 23.649) train_loss=129.16352844 time/batch=0.04s
10362/43812 (epoch 23.651) train_loss=83.34161377 time/batch=0.03s
10363/43812 (epoch 23.653) train_loss=312.09387207 time/batch=0.09s
10364/43812 (epoch 23.655) train_loss=84.71179199 time/batch=0.03s
10365/43812 (epoch 23.658) train_loss=270.98712158 time/batch=0.09s
10366/43812 (epoch 23.660) train_loss=93.73059082 time/batch=0.03s
10367/43812 (epoch 23.662) train_loss=179.60433960 time/batch=0.06s
10368/43812 (epoch 23.664) train_loss=234.74475098 time/batch=0.07s
10369/43812 (epoch 23.667) train_loss=146.29016113 time/batch=0.05s
10370/43812 (epoch 23.669) train_loss=221.50833130 time/batch=0.08s
10371/43812 (epoch 23.671) train_loss=223.12088013 time/batch=0.09s
10372/43812 (epoch 23.674) train_loss=137.67614746 time/batch=0.05s
10373/43812 (epoch 23.676) train_loss=138.82533264 time/batch=0.04s
10374/43812 (epoch 23.678) train_loss=135.96403503 time/batch=0.06s
10375/43812 (epoch 23.680) train_loss=104.61141968 time/batch=0.03s
10376/43812 (epoch 23.683) train_loss=113.32037354 time/batch=0.04s
10377/43812 (epoch 23.685) train_loss=202.88607788 time/batch=0.07s
10378/43812 (epoch 23.687) train_loss=134.77099609 time/batch=0.05s
10379/43812 (epoch 23.690) train_loss=190.64022827 time/batch=0.07s
10380/43812 (epoch 23.692) train_loss=80.86229706 time/batch=0.03s
10381/43812 (epoch 23.694) train_loss=138.99391174 time/batch=0.05s
10382/43812 (epoch 23.696) train_loss=149.92660522 time/batch=0.05s
10383/43812 (epoch 23.699) train_loss=222.17068481 time/batch=0.06s
10384/43812 (epoch 23.701) train_loss=135.51968384 time/batch=0.05s
10385/43812 (epoch 23.703) train_loss=203.56343079 time/batch=0.08s
10386/43812 (epoch 23.706) train_loss=131.40795898 time/batch=0.04s
10387/43812 (epoch 23.708) train_loss=215.86006165 time/batch=0.07s
10388/43812 (epoch 23.710) train_loss=180.79635620 time/batch=0.06s
10389/43812 (epoch 23.712) train_loss=156.23660278 time/batch=0.05s
10390/43812 (epoch 23.715) train_loss=106.54020691 time/batch=0.04s
10391/43812 (epoch 23.717) train_loss=210.40251160 time/batch=0.06s
10392/43812 (epoch 23.719) train_loss=130.38586426 time/batch=0.05s
10393/43812 (epoch 23.722) train_loss=163.89813232 time/batch=0.05s
10394/43812 (epoch 23.724) train_loss=231.76242065 time/batch=0.07s
10395/43812 (epoch 23.726) train_loss=110.13589478 time/batch=0.04s
10396/43812 (epoch 23.728) train_loss=151.61148071 time/batch=0.05s
10397/43812 (epoch 23.731) train_loss=218.79040527 time/batch=0.08s
10398/43812 (epoch 23.733) train_loss=115.80836487 time/batch=0.04s
10399/43812 (epoch 23.735) train_loss=285.38232422 time/batch=0.09s
Validating
    loss:	200.576906

10400/43812 (epoch 23.738) train_loss=127.53002167 time/batch=0.52s
10401/43812 (epoch 23.740) train_loss=123.96053314 time/batch=0.04s
10402/43812 (epoch 23.742) train_loss=206.32830811 time/batch=0.07s
10403/43812 (epoch 23.744) train_loss=159.71221924 time/batch=0.06s
10404/43812 (epoch 23.747) train_loss=242.90698242 time/batch=0.07s
10405/43812 (epoch 23.749) train_loss=93.92760468 time/batch=0.04s
10406/43812 (epoch 23.751) train_loss=79.19278717 time/batch=0.03s
10407/43812 (epoch 23.753) train_loss=135.05154419 time/batch=0.05s
10408/43812 (epoch 23.756) train_loss=86.34620667 time/batch=0.04s
10409/43812 (epoch 23.758) train_loss=116.53286743 time/batch=0.03s
10410/43812 (epoch 23.760) train_loss=271.62722778 time/batch=0.09s
10411/43812 (epoch 23.763) train_loss=173.34489441 time/batch=0.06s
10412/43812 (epoch 23.765) train_loss=211.78027344 time/batch=0.07s
10413/43812 (epoch 23.767) train_loss=241.22184753 time/batch=0.08s
10414/43812 (epoch 23.769) train_loss=167.41198730 time/batch=0.06s
10415/43812 (epoch 23.772) train_loss=155.38156128 time/batch=0.05s
10416/43812 (epoch 23.774) train_loss=144.70144653 time/batch=0.05s
10417/43812 (epoch 23.776) train_loss=188.09094238 time/batch=0.06s
10418/43812 (epoch 23.779) train_loss=112.20855713 time/batch=0.04s
10419/43812 (epoch 23.781) train_loss=125.88266754 time/batch=0.04s
10420/43812 (epoch 23.783) train_loss=204.43199158 time/batch=0.07s
10421/43812 (epoch 23.785) train_loss=94.71611023 time/batch=0.03s
10422/43812 (epoch 23.788) train_loss=209.95965576 time/batch=0.08s
10423/43812 (epoch 23.790) train_loss=92.33699799 time/batch=0.03s
10424/43812 (epoch 23.792) train_loss=269.18054199 time/batch=0.08s
10425/43812 (epoch 23.795) train_loss=216.00729370 time/batch=0.08s
10426/43812 (epoch 23.797) train_loss=118.10189819 time/batch=0.04s
10427/43812 (epoch 23.799) train_loss=240.58728027 time/batch=0.08s
10428/43812 (epoch 23.801) train_loss=117.87879181 time/batch=0.04s
10429/43812 (epoch 23.804) train_loss=93.33010101 time/batch=0.03s
10430/43812 (epoch 23.806) train_loss=137.01342773 time/batch=0.05s
10431/43812 (epoch 23.808) train_loss=110.33354187 time/batch=0.03s
10432/43812 (epoch 23.811) train_loss=196.88424683 time/batch=0.06s
10433/43812 (epoch 23.813) train_loss=85.50550079 time/batch=0.04s
10434/43812 (epoch 23.815) train_loss=117.45983124 time/batch=0.03s
10435/43812 (epoch 23.817) train_loss=139.79859924 time/batch=0.05s
10436/43812 (epoch 23.820) train_loss=185.15632629 time/batch=0.07s
10437/43812 (epoch 23.822) train_loss=183.91120911 time/batch=0.07s
10438/43812 (epoch 23.824) train_loss=139.79403687 time/batch=0.04s
10439/43812 (epoch 23.827) train_loss=165.67123413 time/batch=0.06s
10440/43812 (epoch 23.829) train_loss=162.01734924 time/batch=0.06s
10441/43812 (epoch 23.831) train_loss=172.31987000 time/batch=0.06s
10442/43812 (epoch 23.833) train_loss=202.34811401 time/batch=0.06s
10443/43812 (epoch 23.836) train_loss=216.46859741 time/batch=0.07s
10444/43812 (epoch 23.838) train_loss=127.16156006 time/batch=0.05s
10445/43812 (epoch 23.840) train_loss=139.91264343 time/batch=0.04s
10446/43812 (epoch 23.843) train_loss=146.07925415 time/batch=0.05s
10447/43812 (epoch 23.845) train_loss=185.94163513 time/batch=0.06s
10448/43812 (epoch 23.847) train_loss=88.42247009 time/batch=0.04s
10449/43812 (epoch 23.849) train_loss=183.37306213 time/batch=0.06s
10450/43812 (epoch 23.852) train_loss=93.78966522 time/batch=0.03s
10451/43812 (epoch 23.854) train_loss=118.05754089 time/batch=0.04s
10452/43812 (epoch 23.856) train_loss=165.94165039 time/batch=0.06s
10453/43812 (epoch 23.858) train_loss=129.94973755 time/batch=0.05s
10454/43812 (epoch 23.861) train_loss=93.40151978 time/batch=0.04s
10455/43812 (epoch 23.863) train_loss=191.87902832 time/batch=0.06s
10456/43812 (epoch 23.865) train_loss=109.62731171 time/batch=0.04s
10457/43812 (epoch 23.868) train_loss=196.17266846 time/batch=0.06s
10458/43812 (epoch 23.870) train_loss=150.74600220 time/batch=0.05s
10459/43812 (epoch 23.872) train_loss=77.62384796 time/batch=0.03s
10460/43812 (epoch 23.874) train_loss=176.02897644 time/batch=0.06s
10461/43812 (epoch 23.877) train_loss=122.04856110 time/batch=0.05s
10462/43812 (epoch 23.879) train_loss=149.91003418 time/batch=0.05s
10463/43812 (epoch 23.881) train_loss=111.90117645 time/batch=0.04s
10464/43812 (epoch 23.884) train_loss=140.13328552 time/batch=0.05s
10465/43812 (epoch 23.886) train_loss=190.88403320 time/batch=0.06s
10466/43812 (epoch 23.888) train_loss=132.75500488 time/batch=0.04s
10467/43812 (epoch 23.890) train_loss=117.45748901 time/batch=0.05s
10468/43812 (epoch 23.893) train_loss=81.54025269 time/batch=0.03s
10469/43812 (epoch 23.895) train_loss=135.13844299 time/batch=0.05s
10470/43812 (epoch 23.897) train_loss=212.76974487 time/batch=0.07s
10471/43812 (epoch 23.900) train_loss=108.65872192 time/batch=0.05s
10472/43812 (epoch 23.902) train_loss=118.63016510 time/batch=0.04s
10473/43812 (epoch 23.904) train_loss=150.60000610 time/batch=0.05s
10474/43812 (epoch 23.906) train_loss=81.95859528 time/batch=0.03s
10475/43812 (epoch 23.909) train_loss=230.07185364 time/batch=0.07s
10476/43812 (epoch 23.911) train_loss=153.05313110 time/batch=0.05s
10477/43812 (epoch 23.913) train_loss=145.19653320 time/batch=0.05s
10478/43812 (epoch 23.916) train_loss=100.97334290 time/batch=0.04s
10479/43812 (epoch 23.918) train_loss=128.81881714 time/batch=0.04s
10480/43812 (epoch 23.920) train_loss=213.53697205 time/batch=0.07s
10481/43812 (epoch 23.922) train_loss=128.15008545 time/batch=0.04s
10482/43812 (epoch 23.925) train_loss=113.05007935 time/batch=0.05s
10483/43812 (epoch 23.927) train_loss=153.58319092 time/batch=0.05s
10484/43812 (epoch 23.929) train_loss=128.30802917 time/batch=0.05s
10485/43812 (epoch 23.932) train_loss=108.24143982 time/batch=0.04s
10486/43812 (epoch 23.934) train_loss=132.47134399 time/batch=0.05s
10487/43812 (epoch 23.936) train_loss=123.67746735 time/batch=0.05s
10488/43812 (epoch 23.938) train_loss=142.93861389 time/batch=0.04s
10489/43812 (epoch 23.941) train_loss=121.82726288 time/batch=0.05s
10490/43812 (epoch 23.943) train_loss=145.22865295 time/batch=0.04s
10491/43812 (epoch 23.945) train_loss=120.76400757 time/batch=0.05s
10492/43812 (epoch 23.948) train_loss=130.16804504 time/batch=0.04s
10493/43812 (epoch 23.950) train_loss=191.97439575 time/batch=0.07s
10494/43812 (epoch 23.952) train_loss=138.63473511 time/batch=0.05s
10495/43812 (epoch 23.954) train_loss=154.85229492 time/batch=0.05s
10496/43812 (epoch 23.957) train_loss=174.04220581 time/batch=0.06s
10497/43812 (epoch 23.959) train_loss=128.71710205 time/batch=0.04s
10498/43812 (epoch 23.961) train_loss=120.59395599 time/batch=0.05s
10499/43812 (epoch 23.963) train_loss=137.23101807 time/batch=0.04s
Validating
    loss:	202.519518

10500/43812 (epoch 23.966) train_loss=148.40133667 time/batch=0.53s
10501/43812 (epoch 23.968) train_loss=140.22085571 time/batch=0.04s
10502/43812 (epoch 23.970) train_loss=170.67669678 time/batch=0.06s
10503/43812 (epoch 23.973) train_loss=201.93139648 time/batch=0.07s
10504/43812 (epoch 23.975) train_loss=164.30313110 time/batch=0.06s
10505/43812 (epoch 23.977) train_loss=150.33486938 time/batch=0.05s
10506/43812 (epoch 23.979) train_loss=102.37809753 time/batch=0.04s
10507/43812 (epoch 23.982) train_loss=88.82417297 time/batch=0.05s
10508/43812 (epoch 23.984) train_loss=138.70521545 time/batch=0.05s
10509/43812 (epoch 23.986) train_loss=144.35499573 time/batch=0.05s
10510/43812 (epoch 23.989) train_loss=152.65371704 time/batch=0.06s
10511/43812 (epoch 23.991) train_loss=153.38317871 time/batch=0.05s
10512/43812 (epoch 23.993) train_loss=163.16809082 time/batch=0.05s
setting learning rate to 0.0027380
10513/43812 (epoch 23.995) train_loss=264.76757812 time/batch=0.33s
10514/43812 (epoch 23.998) train_loss=477.26202393 time/batch=0.14s
10515/43812 (epoch 24.000) train_loss=207.27499390 time/batch=0.06s
10516/43812 (epoch 24.002) train_loss=419.47460938 time/batch=0.52s
10517/43812 (epoch 24.005) train_loss=198.27502441 time/batch=0.07s
10518/43812 (epoch 24.007) train_loss=570.81982422 time/batch=0.19s
10519/43812 (epoch 24.009) train_loss=441.57244873 time/batch=0.12s
10520/43812 (epoch 24.011) train_loss=371.33154297 time/batch=0.12s
10521/43812 (epoch 24.014) train_loss=599.53967285 time/batch=0.17s
10522/43812 (epoch 24.016) train_loss=511.32479858 time/batch=0.18s
10523/43812 (epoch 24.018) train_loss=265.37557983 time/batch=0.08s
10524/43812 (epoch 24.021) train_loss=103.44239807 time/batch=0.03s
10525/43812 (epoch 24.023) train_loss=418.32177734 time/batch=0.13s
10526/43812 (epoch 24.025) train_loss=115.56085205 time/batch=0.04s
10527/43812 (epoch 24.027) train_loss=295.16320801 time/batch=0.10s
10528/43812 (epoch 24.030) train_loss=336.23974609 time/batch=0.11s
10529/43812 (epoch 24.032) train_loss=436.48562622 time/batch=0.12s
10530/43812 (epoch 24.034) train_loss=132.39288330 time/batch=0.05s
10531/43812 (epoch 24.037) train_loss=294.64758301 time/batch=0.11s
10532/43812 (epoch 24.039) train_loss=241.88967896 time/batch=0.07s
10533/43812 (epoch 24.041) train_loss=85.59323883 time/batch=0.03s
10534/43812 (epoch 24.043) train_loss=136.73039246 time/batch=0.04s
10535/43812 (epoch 24.046) train_loss=80.73225403 time/batch=0.04s
10536/43812 (epoch 24.048) train_loss=191.27282715 time/batch=0.06s
10537/43812 (epoch 24.050) train_loss=339.14022827 time/batch=0.11s
10538/43812 (epoch 24.052) train_loss=217.93981934 time/batch=0.07s
10539/43812 (epoch 24.055) train_loss=201.58764648 time/batch=0.06s
10540/43812 (epoch 24.057) train_loss=390.56829834 time/batch=0.11s
10541/43812 (epoch 24.059) train_loss=130.76036072 time/batch=0.04s
10542/43812 (epoch 24.062) train_loss=403.85726929 time/batch=0.12s
10543/43812 (epoch 24.064) train_loss=111.28500366 time/batch=0.04s
10544/43812 (epoch 24.066) train_loss=536.61041260 time/batch=0.14s
10545/43812 (epoch 24.068) train_loss=144.47373962 time/batch=0.05s
10546/43812 (epoch 24.071) train_loss=204.32225037 time/batch=0.07s
10547/43812 (epoch 24.073) train_loss=200.10482788 time/batch=0.07s
10548/43812 (epoch 24.075) train_loss=217.39846802 time/batch=0.06s
10549/43812 (epoch 24.078) train_loss=240.39865112 time/batch=0.10s
