vocabulary size: 462
n tunes: 3688
n train tunes: 3504.0
n validation tunes: 184.0
3793/13140 (epoch 8.660) train_loss=197.90112305 time/batch=0.05s
3794/13140 (epoch 8.662) train_loss=251.87646484 time/batch=0.07s
3795/13140 (epoch 8.664) train_loss=236.98634338 time/batch=0.06s
3796/13140 (epoch 8.667) train_loss=164.24057007 time/batch=0.05s
3797/13140 (epoch 8.669) train_loss=227.82658386 time/batch=0.09s
3798/13140 (epoch 8.671) train_loss=128.22198486 time/batch=0.04s
3799/13140 (epoch 8.674) train_loss=182.28259277 time/batch=0.06s
Validating
    loss:	239.432212

3800/13140 (epoch 8.676) train_loss=189.92225647 time/batch=0.52s
3801/13140 (epoch 8.678) train_loss=168.72125244 time/batch=0.05s
3802/13140 (epoch 8.680) train_loss=293.62753296 time/batch=0.16s
3803/13140 (epoch 8.683) train_loss=172.40502930 time/batch=0.05s
3804/13140 (epoch 8.685) train_loss=277.11703491 time/batch=0.07s
3805/13140 (epoch 8.687) train_loss=230.90229797 time/batch=0.06s
3806/13140 (epoch 8.689) train_loss=285.64990234 time/batch=0.07s
3807/13140 (epoch 8.692) train_loss=216.10873413 time/batch=0.06s
3808/13140 (epoch 8.694) train_loss=307.93057251 time/batch=0.08s
3809/13140 (epoch 8.696) train_loss=224.82682800 time/batch=0.07s
3810/13140 (epoch 8.699) train_loss=275.62567139 time/batch=0.08s
3811/13140 (epoch 8.701) train_loss=211.86132812 time/batch=0.06s
3812/13140 (epoch 8.703) train_loss=225.09986877 time/batch=0.06s
3813/13140 (epoch 8.705) train_loss=303.74066162 time/batch=0.07s
3814/13140 (epoch 8.708) train_loss=214.06278992 time/batch=0.07s
3815/13140 (epoch 8.710) train_loss=118.24174500 time/batch=0.04s
3816/13140 (epoch 8.712) train_loss=187.42803955 time/batch=0.05s
3817/13140 (epoch 8.715) train_loss=216.30853271 time/batch=0.06s
3818/13140 (epoch 8.717) train_loss=304.05938721 time/batch=0.08s
3819/13140 (epoch 8.719) train_loss=305.05590820 time/batch=0.08s
3820/13140 (epoch 8.721) train_loss=225.56867981 time/batch=0.06s
3821/13140 (epoch 8.724) train_loss=299.33511353 time/batch=0.07s
3822/13140 (epoch 8.726) train_loss=208.73342896 time/batch=0.06s
3823/13140 (epoch 8.728) train_loss=250.69665527 time/batch=0.07s
3824/13140 (epoch 8.731) train_loss=129.14878845 time/batch=0.04s
3825/13140 (epoch 8.733) train_loss=264.15499878 time/batch=0.07s
3826/13140 (epoch 8.735) train_loss=147.95632935 time/batch=0.05s
3827/13140 (epoch 8.737) train_loss=334.59478760 time/batch=0.08s
3828/13140 (epoch 8.740) train_loss=233.57620239 time/batch=0.06s
3829/13140 (epoch 8.742) train_loss=227.28872681 time/batch=0.06s
3830/13140 (epoch 8.744) train_loss=162.93450928 time/batch=0.05s
3831/13140 (epoch 8.747) train_loss=164.83532715 time/batch=0.05s
3832/13140 (epoch 8.749) train_loss=92.57533264 time/batch=0.03s
3833/13140 (epoch 8.751) train_loss=213.28216553 time/batch=0.06s
3834/13140 (epoch 8.753) train_loss=247.12359619 time/batch=0.07s
3835/13140 (epoch 8.756) train_loss=113.71216583 time/batch=0.03s
3836/13140 (epoch 8.758) train_loss=119.54791260 time/batch=0.04s
3837/13140 (epoch 8.760) train_loss=175.38932800 time/batch=0.05s
3838/13140 (epoch 8.763) train_loss=134.85589600 time/batch=0.04s
3839/13140 (epoch 8.765) train_loss=165.36230469 time/batch=0.05s
3840/13140 (epoch 8.767) train_loss=267.55352783 time/batch=0.07s
3841/13140 (epoch 8.769) train_loss=222.70166016 time/batch=0.07s
3842/13140 (epoch 8.772) train_loss=252.21920776 time/batch=0.07s
3843/13140 (epoch 8.774) train_loss=255.20445251 time/batch=0.07s
3844/13140 (epoch 8.776) train_loss=142.17224121 time/batch=0.04s
3845/13140 (epoch 8.779) train_loss=213.69102478 time/batch=0.07s
3846/13140 (epoch 8.781) train_loss=113.70709229 time/batch=0.03s
3847/13140 (epoch 8.783) train_loss=128.17013550 time/batch=0.04s
3848/13140 (epoch 8.785) train_loss=143.14910889 time/batch=0.04s
3849/13140 (epoch 8.788) train_loss=241.23727417 time/batch=0.07s
3850/13140 (epoch 8.790) train_loss=240.83407593 time/batch=0.07s
3851/13140 (epoch 8.792) train_loss=130.49627686 time/batch=0.04s
3852/13140 (epoch 8.795) train_loss=253.78959656 time/batch=0.06s
3853/13140 (epoch 8.797) train_loss=265.70867920 time/batch=0.06s
3854/13140 (epoch 8.799) train_loss=241.90040588 time/batch=0.07s
3855/13140 (epoch 8.801) train_loss=147.61024475 time/batch=0.04s
3856/13140 (epoch 8.804) train_loss=192.22628784 time/batch=0.05s
3857/13140 (epoch 8.806) train_loss=156.41334534 time/batch=0.05s
3858/13140 (epoch 8.808) train_loss=177.17666626 time/batch=0.04s
3859/13140 (epoch 8.811) train_loss=295.82281494 time/batch=0.07s
3860/13140 (epoch 8.813) train_loss=185.46597290 time/batch=0.06s
3861/13140 (epoch 8.815) train_loss=160.01614380 time/batch=0.04s
3862/13140 (epoch 8.817) train_loss=244.51228333 time/batch=0.06s
3863/13140 (epoch 8.820) train_loss=126.34010315 time/batch=0.05s
3864/13140 (epoch 8.822) train_loss=189.02500916 time/batch=0.05s
3865/13140 (epoch 8.824) train_loss=251.92915344 time/batch=0.07s
3866/13140 (epoch 8.826) train_loss=128.72302246 time/batch=0.04s
3867/13140 (epoch 8.829) train_loss=313.74029541 time/batch=0.07s
3868/13140 (epoch 8.831) train_loss=115.67427063 time/batch=0.04s
3869/13140 (epoch 8.833) train_loss=204.93057251 time/batch=0.05s
3870/13140 (epoch 8.836) train_loss=183.62683105 time/batch=0.06s
3871/13140 (epoch 8.838) train_loss=241.60713196 time/batch=0.06s
3872/13140 (epoch 8.840) train_loss=127.19142151 time/batch=0.04s
3873/13140 (epoch 8.842) train_loss=166.09469604 time/batch=0.04s
3874/13140 (epoch 8.845) train_loss=178.52914429 time/batch=0.05s
3875/13140 (epoch 8.847) train_loss=170.66711426 time/batch=0.06s
3876/13140 (epoch 8.849) train_loss=189.85478210 time/batch=0.05s
3877/13140 (epoch 8.852) train_loss=195.13986206 time/batch=0.05s
3878/13140 (epoch 8.854) train_loss=127.10272217 time/batch=0.04s
3879/13140 (epoch 8.856) train_loss=282.01379395 time/batch=0.08s
3880/13140 (epoch 8.858) train_loss=149.78511047 time/batch=0.04s
3881/13140 (epoch 8.861) train_loss=140.31149292 time/batch=0.05s
3882/13140 (epoch 8.863) train_loss=140.81080627 time/batch=0.04s
3883/13140 (epoch 8.865) train_loss=143.62670898 time/batch=0.04s
3884/13140 (epoch 8.868) train_loss=155.47888184 time/batch=0.05s
3885/13140 (epoch 8.870) train_loss=143.25346375 time/batch=0.04s
3886/13140 (epoch 8.872) train_loss=198.30493164 time/batch=0.06s
3887/13140 (epoch 8.874) train_loss=210.89382935 time/batch=0.06s
3888/13140 (epoch 8.877) train_loss=155.82955933 time/batch=0.05s
3889/13140 (epoch 8.879) train_loss=235.20582581 time/batch=0.06s
3890/13140 (epoch 8.881) train_loss=202.60047913 time/batch=0.06s
3891/13140 (epoch 8.884) train_loss=136.32556152 time/batch=0.04s
3892/13140 (epoch 8.886) train_loss=187.49406433 time/batch=0.05s
3893/13140 (epoch 8.888) train_loss=203.68328857 time/batch=0.06s
3894/13140 (epoch 8.890) train_loss=204.78149414 time/batch=0.05s
3895/13140 (epoch 8.893) train_loss=192.52038574 time/batch=0.06s
3896/13140 (epoch 8.895) train_loss=183.09127808 time/batch=0.05s
3897/13140 (epoch 8.897) train_loss=245.24369812 time/batch=0.07s
3898/13140 (epoch 8.900) train_loss=144.21371460 time/batch=0.04s
3899/13140 (epoch 8.902) train_loss=200.78164673 time/batch=0.06s
Validating
    loss:	238.189715

3900/13140 (epoch 8.904) train_loss=171.94631958 time/batch=0.53s
3901/13140 (epoch 8.906) train_loss=187.65155029 time/batch=0.06s
3902/13140 (epoch 8.909) train_loss=180.52926636 time/batch=0.04s
3903/13140 (epoch 8.911) train_loss=141.34028625 time/batch=0.04s
3904/13140 (epoch 8.913) train_loss=223.10327148 time/batch=0.07s
3905/13140 (epoch 8.916) train_loss=252.18782043 time/batch=0.06s
3906/13140 (epoch 8.918) train_loss=165.92674255 time/batch=0.05s
3907/13140 (epoch 8.920) train_loss=246.64701843 time/batch=0.07s
3908/13140 (epoch 8.922) train_loss=177.51904297 time/batch=0.05s
3909/13140 (epoch 8.925) train_loss=185.78863525 time/batch=0.05s
3910/13140 (epoch 8.927) train_loss=231.14068604 time/batch=0.07s
3911/13140 (epoch 8.929) train_loss=130.06709290 time/batch=0.04s
3912/13140 (epoch 8.932) train_loss=111.98839569 time/batch=0.03s
3913/13140 (epoch 8.934) train_loss=121.78211975 time/batch=0.04s
3914/13140 (epoch 8.936) train_loss=161.48382568 time/batch=0.06s
3915/13140 (epoch 8.938) train_loss=216.43536377 time/batch=0.05s
3916/13140 (epoch 8.941) train_loss=174.15322876 time/batch=0.05s
3917/13140 (epoch 8.943) train_loss=194.11853027 time/batch=0.06s
3918/13140 (epoch 8.945) train_loss=124.50883484 time/batch=0.04s
3919/13140 (epoch 8.947) train_loss=186.29476929 time/batch=0.05s
3920/13140 (epoch 8.950) train_loss=182.48446655 time/batch=0.06s
3921/13140 (epoch 8.952) train_loss=221.50048828 time/batch=0.06s
3922/13140 (epoch 8.954) train_loss=174.90344238 time/batch=0.05s
3923/13140 (epoch 8.957) train_loss=196.90011597 time/batch=0.05s
3924/13140 (epoch 8.959) train_loss=167.16114807 time/batch=0.05s
3925/13140 (epoch 8.961) train_loss=220.74957275 time/batch=0.06s
3926/13140 (epoch 8.963) train_loss=235.32876587 time/batch=0.07s
3927/13140 (epoch 8.966) train_loss=206.69799805 time/batch=0.05s
3928/13140 (epoch 8.968) train_loss=216.51284790 time/batch=0.06s
3929/13140 (epoch 8.970) train_loss=163.47174072 time/batch=0.05s
3930/13140 (epoch 8.973) train_loss=213.58047485 time/batch=0.06s
3931/13140 (epoch 8.975) train_loss=208.91131592 time/batch=0.05s
3932/13140 (epoch 8.977) train_loss=167.98066711 time/batch=0.05s
3933/13140 (epoch 8.979) train_loss=164.43399048 time/batch=0.05s
3934/13140 (epoch 8.982) train_loss=166.07316589 time/batch=0.05s
3935/13140 (epoch 8.984) train_loss=165.96420288 time/batch=0.05s
3936/13140 (epoch 8.986) train_loss=160.79293823 time/batch=0.04s
3937/13140 (epoch 8.989) train_loss=219.04101562 time/batch=0.06s
3938/13140 (epoch 8.991) train_loss=183.84146118 time/batch=0.05s
3939/13140 (epoch 8.993) train_loss=178.01004028 time/batch=0.06s
3940/13140 (epoch 8.995) train_loss=155.26165771 time/batch=0.04s
3941/13140 (epoch 8.998) train_loss=172.51771545 time/batch=0.05s
3942/13140 (epoch 9.000) train_loss=153.55296326 time/batch=0.04s
3943/13140 (epoch 9.002) train_loss=393.90545654 time/batch=0.10s
3944/13140 (epoch 9.005) train_loss=297.86560059 time/batch=0.08s
3945/13140 (epoch 9.007) train_loss=760.12011719 time/batch=0.21s
3946/13140 (epoch 9.009) train_loss=191.50857544 time/batch=0.05s
3947/13140 (epoch 9.011) train_loss=245.06483459 time/batch=0.07s
3948/13140 (epoch 9.014) train_loss=497.76354980 time/batch=0.12s
3949/13140 (epoch 9.016) train_loss=153.01759338 time/batch=0.05s
3950/13140 (epoch 9.018) train_loss=213.92362976 time/batch=0.06s
3951/13140 (epoch 9.021) train_loss=120.80393982 time/batch=0.03s
3952/13140 (epoch 9.023) train_loss=583.57843018 time/batch=0.14s
3953/13140 (epoch 9.025) train_loss=187.17552185 time/batch=0.06s
3954/13140 (epoch 9.027) train_loss=97.58378601 time/batch=0.03s
3955/13140 (epoch 9.030) train_loss=262.98107910 time/batch=0.32s
3956/13140 (epoch 9.032) train_loss=689.43914795 time/batch=0.17s
3957/13140 (epoch 9.034) train_loss=446.89904785 time/batch=0.22s
3958/13140 (epoch 9.037) train_loss=271.00836182 time/batch=0.08s
3959/13140 (epoch 9.039) train_loss=275.54113770 time/batch=0.08s
3960/13140 (epoch 9.041) train_loss=511.38879395 time/batch=0.13s
3961/13140 (epoch 9.043) train_loss=309.83480835 time/batch=0.09s
3962/13140 (epoch 9.046) train_loss=304.93890381 time/batch=0.08s
3963/13140 (epoch 9.048) train_loss=240.30619812 time/batch=0.07s
3964/13140 (epoch 9.050) train_loss=235.14782715 time/batch=0.06s
3965/13140 (epoch 9.053) train_loss=442.45260620 time/batch=0.13s
3966/13140 (epoch 9.055) train_loss=400.51620483 time/batch=0.12s
3967/13140 (epoch 9.057) train_loss=319.16088867 time/batch=0.09s
3968/13140 (epoch 9.059) train_loss=268.88775635 time/batch=0.08s
3969/13140 (epoch 9.062) train_loss=331.56628418 time/batch=0.08s
3970/13140 (epoch 9.064) train_loss=469.79187012 time/batch=0.12s
3971/13140 (epoch 9.066) train_loss=411.07580566 time/batch=0.14s
3972/13140 (epoch 9.068) train_loss=342.94094849 time/batch=0.09s
3973/13140 (epoch 9.071) train_loss=484.37649536 time/batch=0.12s
3974/13140 (epoch 9.073) train_loss=122.89935303 time/batch=0.03s
3975/13140 (epoch 9.075) train_loss=355.88641357 time/batch=0.27s
3976/13140 (epoch 9.078) train_loss=357.66381836 time/batch=0.09s
3977/13140 (epoch 9.080) train_loss=526.35064697 time/batch=0.14s
3978/13140 (epoch 9.082) train_loss=438.39739990 time/batch=0.11s
3979/13140 (epoch 9.084) train_loss=200.82699585 time/batch=0.06s
3980/13140 (epoch 9.087) train_loss=284.86132812 time/batch=0.07s
3981/13140 (epoch 9.089) train_loss=312.61889648 time/batch=0.08s
3982/13140 (epoch 9.091) train_loss=517.16540527 time/batch=0.13s
3983/13140 (epoch 9.094) train_loss=290.10986328 time/batch=0.08s
3984/13140 (epoch 9.096) train_loss=395.89349365 time/batch=0.11s
3985/13140 (epoch 9.098) train_loss=1093.45874023 time/batch=0.50s
3986/13140 (epoch 9.100) train_loss=245.77825928 time/batch=0.07s
3987/13140 (epoch 9.103) train_loss=169.01834106 time/batch=0.05s
3988/13140 (epoch 9.105) train_loss=224.06784058 time/batch=0.07s
3989/13140 (epoch 9.107) train_loss=423.07592773 time/batch=0.11s
3990/13140 (epoch 9.110) train_loss=111.12016296 time/batch=0.03s
3991/13140 (epoch 9.112) train_loss=130.38363647 time/batch=0.04s
3992/13140 (epoch 9.114) train_loss=103.04715729 time/batch=0.03s
3993/13140 (epoch 9.116) train_loss=352.35586548 time/batch=0.09s
3994/13140 (epoch 9.119) train_loss=508.75665283 time/batch=0.13s
3995/13140 (epoch 9.121) train_loss=145.22973633 time/batch=0.04s
3996/13140 (epoch 9.123) train_loss=544.39685059 time/batch=0.15s
3997/13140 (epoch 9.126) train_loss=263.13903809 time/batch=0.06s
3998/13140 (epoch 9.128) train_loss=158.99169922 time/batch=0.05s
3999/13140 (epoch 9.130) train_loss=106.90292358 time/batch=0.03s
Validating
    loss:	236.280285

4000/13140 (epoch 9.132) train_loss=474.49139404 time/batch=0.62s
4001/13140 (epoch 9.135) train_loss=141.68194580 time/batch=0.05s
4002/13140 (epoch 9.137) train_loss=225.88488770 time/batch=0.06s
4003/13140 (epoch 9.139) train_loss=294.82794189 time/batch=0.07s
4004/13140 (epoch 9.142) train_loss=169.90786743 time/batch=0.05s
4005/13140 (epoch 9.144) train_loss=179.89242554 time/batch=0.06s
4006/13140 (epoch 9.146) train_loss=185.04515076 time/batch=0.05s
4007/13140 (epoch 9.148) train_loss=524.77404785 time/batch=0.13s
4008/13140 (epoch 9.151) train_loss=174.34606934 time/batch=0.04s
4009/13140 (epoch 9.153) train_loss=182.69592285 time/batch=0.06s
4010/13140 (epoch 9.155) train_loss=124.56126404 time/batch=0.03s
4011/13140 (epoch 9.158) train_loss=379.06301880 time/batch=0.10s
4012/13140 (epoch 9.160) train_loss=173.10623169 time/batch=0.06s
4013/13140 (epoch 9.162) train_loss=252.35305786 time/batch=0.06s
4014/13140 (epoch 9.164) train_loss=228.52326965 time/batch=0.07s
4015/13140 (epoch 9.167) train_loss=299.22717285 time/batch=0.33s
4016/13140 (epoch 9.169) train_loss=390.97296143 time/batch=0.09s
4017/13140 (epoch 9.171) train_loss=274.81845093 time/batch=0.25s
4018/13140 (epoch 9.174) train_loss=260.57046509 time/batch=0.07s
4019/13140 (epoch 9.176) train_loss=164.55867004 time/batch=0.06s
4020/13140 (epoch 9.178) train_loss=109.76627350 time/batch=0.03s
4021/13140 (epoch 9.180) train_loss=306.71551514 time/batch=0.07s
4022/13140 (epoch 9.183) train_loss=463.25494385 time/batch=0.12s
4023/13140 (epoch 9.185) train_loss=261.99411011 time/batch=0.06s
4024/13140 (epoch 9.187) train_loss=139.67677307 time/batch=0.04s
4025/13140 (epoch 9.189) train_loss=189.96900940 time/batch=0.06s
4026/13140 (epoch 9.192) train_loss=328.80856323 time/batch=0.09s
4027/13140 (epoch 9.194) train_loss=286.08554077 time/batch=0.15s
4028/13140 (epoch 9.196) train_loss=390.91171265 time/batch=0.10s
4029/13140 (epoch 9.199) train_loss=110.29711914 time/batch=0.04s
4030/13140 (epoch 9.201) train_loss=304.38113403 time/batch=0.30s
4031/13140 (epoch 9.203) train_loss=314.90023804 time/batch=0.08s
4032/13140 (epoch 9.205) train_loss=455.87734985 time/batch=0.12s
4033/13140 (epoch 9.208) train_loss=126.16502380 time/batch=0.03s
4034/13140 (epoch 9.210) train_loss=362.01309204 time/batch=0.09s
4035/13140 (epoch 9.212) train_loss=228.21386719 time/batch=0.06s
4036/13140 (epoch 9.215) train_loss=251.82446289 time/batch=0.08s
4037/13140 (epoch 9.217) train_loss=354.93249512 time/batch=0.09s
4038/13140 (epoch 9.219) train_loss=244.10134888 time/batch=0.07s
4039/13140 (epoch 9.221) train_loss=269.96978760 time/batch=0.06s
4040/13140 (epoch 9.224) train_loss=244.80282593 time/batch=0.07s
4041/13140 (epoch 9.226) train_loss=191.92776489 time/batch=0.06s
4042/13140 (epoch 9.228) train_loss=113.39833069 time/batch=0.04s
4043/13140 (epoch 9.231) train_loss=235.26327515 time/batch=0.06s
4044/13140 (epoch 9.233) train_loss=124.42776489 time/batch=0.04s
4045/13140 (epoch 9.235) train_loss=138.51477051 time/batch=0.04s
4046/13140 (epoch 9.237) train_loss=237.59866333 time/batch=0.07s
4047/13140 (epoch 9.240) train_loss=148.24281311 time/batch=0.05s
4048/13140 (epoch 9.242) train_loss=356.88012695 time/batch=0.16s
4049/13140 (epoch 9.244) train_loss=182.99322510 time/batch=0.05s
4050/13140 (epoch 9.247) train_loss=374.04864502 time/batch=0.11s
4051/13140 (epoch 9.249) train_loss=291.72451782 time/batch=0.08s
4052/13140 (epoch 9.251) train_loss=191.56597900 time/batch=0.05s
4053/13140 (epoch 9.253) train_loss=228.03221130 time/batch=0.07s
4054/13140 (epoch 9.256) train_loss=308.15380859 time/batch=0.08s
4055/13140 (epoch 9.258) train_loss=188.22039795 time/batch=0.05s
4056/13140 (epoch 9.260) train_loss=125.59064484 time/batch=0.04s
4057/13140 (epoch 9.263) train_loss=364.67678833 time/batch=0.09s
4058/13140 (epoch 9.265) train_loss=700.06298828 time/batch=0.43s
4059/13140 (epoch 9.267) train_loss=395.90774536 time/batch=0.09s
4060/13140 (epoch 9.269) train_loss=246.68716431 time/batch=0.07s
4061/13140 (epoch 9.272) train_loss=299.58551025 time/batch=0.09s
4062/13140 (epoch 9.274) train_loss=436.22927856 time/batch=0.10s
4063/13140 (epoch 9.276) train_loss=414.65808105 time/batch=0.10s
4064/13140 (epoch 9.279) train_loss=121.05870819 time/batch=0.04s
4065/13140 (epoch 9.281) train_loss=178.03292847 time/batch=0.05s
4066/13140 (epoch 9.283) train_loss=255.32786560 time/batch=0.08s
4067/13140 (epoch 9.285) train_loss=247.47601318 time/batch=0.05s
4068/13140 (epoch 9.288) train_loss=123.04029083 time/batch=0.04s
4069/13140 (epoch 9.290) train_loss=137.76281738 time/batch=0.04s
4070/13140 (epoch 9.292) train_loss=261.93457031 time/batch=0.07s
4071/13140 (epoch 9.295) train_loss=109.48267365 time/batch=0.04s
4072/13140 (epoch 9.297) train_loss=173.46455383 time/batch=0.05s
4073/13140 (epoch 9.299) train_loss=253.43719482 time/batch=0.07s
4074/13140 (epoch 9.301) train_loss=291.16998291 time/batch=0.08s
4075/13140 (epoch 9.304) train_loss=273.41278076 time/batch=0.08s
4076/13140 (epoch 9.306) train_loss=289.28717041 time/batch=0.08s
4077/13140 (epoch 9.308) train_loss=191.54940796 time/batch=0.05s
4078/13140 (epoch 9.311) train_loss=137.78683472 time/batch=0.05s
4079/13140 (epoch 9.313) train_loss=142.55909729 time/batch=0.03s
4080/13140 (epoch 9.315) train_loss=323.76599121 time/batch=0.09s
4081/13140 (epoch 9.317) train_loss=228.22830200 time/batch=0.06s
4082/13140 (epoch 9.320) train_loss=172.68923950 time/batch=0.05s
4083/13140 (epoch 9.322) train_loss=267.45343018 time/batch=0.08s
4084/13140 (epoch 9.324) train_loss=250.91108704 time/batch=0.07s
4085/13140 (epoch 9.326) train_loss=117.67167664 time/batch=0.03s
4086/13140 (epoch 9.329) train_loss=205.21005249 time/batch=0.06s
